sep=;
Run time (s);Round;Exception;deadline;Agreement;Discounted;#agreeing;min.util.;max.util.;Dist. to Pareto;Dist. to Nash;Social Welfare;Agent 1;Agent 2;Utility 1;Utility 2;Disc. Util. 1;Disc. Util. 2;Perceived. Util. 1;Perceived. Util. 2;User Bother 1;User Bother 2;User Util. 1;User Util. 2;Profile 1;Profile 2
0.083;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;KLH@1220;KLH@1221;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
0.063;61;;60rounds;Yes;Yes;2;0.10230;0.15345;0.00000;0.03617;0.25575;Gahboninho@1222;KLH@1223;0.4;0.6;0.10229863431414642;0.15344795147121962;0.0;0.0;0.0;0.0;0.10229863431414642;0.15344795147121962;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
2.355;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;IAMhaggler2011@1224;KLH@1225;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
0.025;43;;60rounds;Yes;Yes;2;0.15400;0.23100;0.00000;0.05445;0.38501;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1226;KLH@1227;0.4;0.6;0.15400218494558668;0.23100327741837998;0.15400218494558668;0.0;0.0;0.0;0.15400218494558668;0.23100327741837998;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
0.062;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;KLH@1228;Gahboninho@1229;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
0.059;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;Gahboninho@1230;Gahboninho@1231;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
2.123;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;IAMhaggler2011@1232;Gahboninho@1233;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
0.069;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1234;Gahboninho@1235;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
2.269;61;;60rounds;No;Yes;1;0.12787;0.12787;0.18084;0.18084;0.00000;KLH@1236;IAMhaggler2011@1237;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
1.680;61;;60rounds;Yes;Yes;2;0.05115;0.20460;0.00000;0.10850;0.25575;Gahboninho@1238;IAMhaggler2011@1239;0.8;0.2;0.20459726862829283;0.05114931715707321;0.0;0.0;0.0;0.0;0.20459726862829283;0.05114931715707321;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
3.480;61;;60rounds;Yes;Yes;2;0.12787;0.12787;0.00000;0.00000;0.25575;IAMhaggler2011@1240;IAMhaggler2011@1241;0.5;0.5;0.127873292892683;0.127873292892683;0.0;0.0;0.0;0.0;0.127873292892683;0.127873292892683;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
1.234;53;;60rounds;Yes;Yes;2;0.06135;0.24539;0.00000;0.13014;0.30674;boa-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_BS_k_max_e_min-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_AS-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OM_l-.Users.ottomattas.Documents.UU.INFOMAS.Project.Code.win.win.bin.mas2021.group5.Group5_OMS_t@1242;IAMhaggler2011@1243;0.2;0.8;0.06134773425622108;0.24539093702488432;0.06134773425622108;0.0;0.0;0.0;0.06134773425622108;0.24539093702488432;FiftyFifty2013_prof1.xml;FiftyFifty2013_prof2.xml
